"Step","restful-aardvark-1 - Smallest CBF value","restful-aardvark-1 - Smallest CBF value__MIN","restful-aardvark-1 - Smallest CBF value__MAX"
"3427","-0.04821677505970001","-0.04821677505970001","-0.04821677505970001"
"3429","0.019206183031201363","0.019206183031201363","0.019206183031201363"
"3431","0.006354338955134153","0.006354338955134153","0.006354338955134153"
"3433","0.0019496093736961484","0.0019496093736961484","0.0019496093736961484"
"3435","0.011953598819673061","0.011953598819673061","0.011953598819673061"
"3437","0.0352192185819149","0.0352192185819149","0.0352192185819149"
"3439","0.06850956380367279","0.06850956380367279","0.06850956380367279"
"3441","0.03037893958389759","0.03037893958389759","0.03037893958389759"
"3443","-0.03279634192585945","-0.03279634192585945","-0.03279634192585945"
"3445","-0.06032087653875351","-0.06032087653875351","-0.06032087653875351"
"3447","-0.06227268651127815","-0.06227268651127815","-0.06227268651127815"
"3449","-0.022476430982351303","-0.022476430982351303","-0.022476430982351303"
"3451","-0.04376101866364479","-0.04376101866364479","-0.04376101866364479"
"3453","-0.04189833626151085","-0.04189833626151085","-0.04189833626151085"
"3455","-0.006997765973210335","-0.006997765973210335","-0.006997765973210335"
"3457","0.05442291498184204","0.05442291498184204","0.05442291498184204"
"3459","0.07841752469539642","0.07841752469539642","0.07841752469539642"
"3461","0.09871125966310501","0.09871125966310501","0.09871125966310501"
"3463","0.12241868674755096","0.12241868674755096","0.12241868674755096"
"3465","0.08340363949537277","0.08340363949537277","0.08340363949537277"
"3467","0.05698195472359657","0.05698195472359657","0.05698195472359657"
"3469","0.03189821541309357","0.03189821541309357","0.03189821541309357"
"3471","0.021541696041822433","0.021541696041822433","0.021541696041822433"
"3473","0.028432242572307587","0.028432242572307587","0.028432242572307587"
"3475","0.056951116770505905","0.056951116770505905","0.056951116770505905"
"3477","0.07864172011613846","0.07864172011613846","0.07864172011613846"
"3479","0.015058300457894802","0.015058300457894802","0.015058300457894802"
"3481","-0.038508106023073196","-0.038508106023073196","-0.038508106023073196"
"3483","-0.09432762861251831","-0.09432762861251831","-0.09432762861251831"
"3485","-0.12799248099327087","-0.12799248099327087","-0.12799248099327087"
"3487","-0.14424578845500946","-0.14424578845500946","-0.14424578845500946"
"3489","-0.1539117991924286","-0.1539117991924286","-0.1539117991924286"
"3491","-0.14992700517177582","-0.14992700517177582","-0.14992700517177582"
"3493","-0.14282388985157013","-0.14282388985157013","-0.14282388985157013"
"3495","-0.1323719024658203","-0.1323719024658203","-0.1323719024658203"
"3497","-0.1057632640004158","-0.1057632640004158","-0.1057632640004158"
"3499","-0.06533908098936081","-0.06533908098936081","-0.06533908098936081"
"3501","-0.08825725317001343","-0.08825725317001343","-0.08825725317001343"
"3503","-0.16850459575653076","-0.16850459575653076","-0.16850459575653076"
"3513","-0.2355252355337143","-0.2355252355337143","-0.2355252355337143"
"3515","-0.28876110911369324","-0.28876110911369324","-0.28876110911369324"
"3517","-0.32062244415283203","-0.32062244415283203","-0.32062244415283203"
"3519","-0.3045041263103485","-0.3045041263103485","-0.3045041263103485"
"3521","-0.23780450224876404","-0.23780450224876404","-0.23780450224876404"
"3523","-0.14255762100219727","-0.14255762100219727","-0.14255762100219727"
"3525","-0.09591609984636307","-0.09591609984636307","-0.09591609984636307"
"3527","-0.2206854522228241","-0.2206854522228241","-0.2206854522228241"
"3529","0.1349845826625824","0.1349845826625824","0.1349845826625824"
"3531","0.13750794529914856","0.13750794529914856","0.13750794529914856"
"3533","0.15937069058418274","0.15937069058418274","0.15937069058418274"
"3535","0.16805540025234222","0.16805540025234222","0.16805540025234222"
"3537","0.15448015928268433","0.15448015928268433","0.15448015928268433"
"3539","0.1452336609363556","0.1452336609363556","0.1452336609363556"
"3541","0.08791379630565643","0.08791379630565643","0.08791379630565643"
"3543","0.028836356475949287","0.028836356475949287","0.028836356475949287"
"3545","-0.03087059035897255","-0.03087059035897255","-0.03087059035897255"
"3547","-0.09118013828992844","-0.09118013828992844","-0.09118013828992844"
"3549","-0.15148799121379852","-0.15148799121379852","-0.15148799121379852"
"3551","-0.21187011897563934","-0.21187011897563934","-0.21187011897563934"
"3553","-0.2692234218120575","-0.2692234218120575","-0.2692234218120575"
"3555","-0.3084062933921814","-0.3084062933921814","-0.3084062933921814"
"3557","-0.034558411687612534","-0.034558411687612534","-0.034558411687612534"
"3559","-0.006140332669019699","-0.006140332669019699","-0.006140332669019699"
"3561","0.0014914876082912087","0.0014914876082912087","0.0014914876082912087"
"3563","0.013356002047657967","0.013356002047657967","0.013356002047657967"
"3565","0.013433607295155525","0.013433607295155525","0.013433607295155525"
"3567","0.05102771148085594","0.05102771148085594","0.05102771148085594"
"3569","0.10810761153697968","0.10810761153697968","0.10810761153697968"
"3571","0.08698508888483047","0.08698508888483047","0.08698508888483047"
"3573","0.1442253142595291","0.1442253142595291","0.1442253142595291"
"3575","0.10534218698740005","0.10534218698740005","0.10534218698740005"
"3577","0.08243362605571747","0.08243362605571747","0.08243362605571747"
"3579","0.07666700333356857","0.07666700333356857","0.07666700333356857"
"3581","0.020018544048070908","0.020018544048070908","0.020018544048070908"
"3583","-0.05853784456849098","-0.05853784456849098","-0.05853784456849098"
"3585","-0.16206912696361542","-0.16206912696361542","-0.16206912696361542"
"3587","-0.2363252192735672","-0.2363252192735672","-0.2363252192735672"
"3589","-0.27136310935020447","-0.27136310935020447","-0.27136310935020447"
"3591","-0.2741451561450958","-0.2741451561450958","-0.2741451561450958"
"3593","-0.2710919976234436","-0.2710919976234436","-0.2710919976234436"
"3595","-0.24252451956272125","-0.24252451956272125","-0.24252451956272125"
"3597","-0.21135373413562775","-0.21135373413562775","-0.21135373413562775"
"3599","-0.15754324197769165","-0.15754324197769165","-0.15754324197769165"
"3601","-0.10891418904066086","-0.10891418904066086","-0.10891418904066086"
"3603","-0.08245997875928879","-0.08245997875928879","-0.08245997875928879"
"3605","-0.08708950132131577","-0.08708950132131577","-0.08708950132131577"
"3607","-0.0860995352268219","-0.0860995352268219","-0.0860995352268219"
"3609","-0.08082380890846252","-0.08082380890846252","-0.08082380890846252"
"3611","-0.1345374584197998","-0.1345374584197998","-0.1345374584197998"
"3613","-0.10790028423070908","-0.10790028423070908","-0.10790028423070908"
"3615","-0.11492741107940674","-0.11492741107940674","-0.11492741107940674"
"3617","-0.15175959467887878","-0.15175959467887878","-0.15175959467887878"
"3619","-0.12048064917325974","-0.12048064917325974","-0.12048064917325974"
"3621","-0.1704782396554947","-0.1704782396554947","-0.1704782396554947"
"3623","-0.20644529163837433","-0.20644529163837433","-0.20644529163837433"
"3625","-0.23049861192703247","-0.23049861192703247","-0.23049861192703247"
"3627","-0.24730296432971954","-0.24730296432971954","-0.24730296432971954"
"3629","-0.2532249391078949","-0.2532249391078949","-0.2532249391078949"
"3631","-0.08050047606229782","-0.08050047606229782","-0.08050047606229782"
"3633","-0.06195201724767685","-0.06195201724767685","-0.06195201724767685"
"3635","-0.05186132714152336","-0.05186132714152336","-0.05186132714152336"
"3637","-0.04187634214758873","-0.04187634214758873","-0.04187634214758873"
"3639","-0.0841623991727829","-0.0841623991727829","-0.0841623991727829"
"3641","-0.10281561315059662","-0.10281561315059662","-0.10281561315059662"
"3643","-0.06783155351877213","-0.06783155351877213","-0.06783155351877213"
"3645","0.002081703394651413","0.002081703394651413","0.002081703394651413"
"3647","0.004094071686267853","0.004094071686267853","0.004094071686267853"
"3649","-0.0075606694445014","-0.0075606694445014","-0.0075606694445014"
"3651","-0.009226815775036812","-0.009226815775036812","-0.009226815775036812"
"3653","0.0007851577829569578","0.0007851577829569578","0.0007851577829569578"
"3655","0.023866765201091766","0.023866765201091766","0.023866765201091766"
"3657","0.057976458221673965","0.057976458221673965","0.057976458221673965"
"3659","0.09535197913646698","0.09535197913646698","0.09535197913646698"
"3661","0.06387986987829208","0.06387986987829208","0.06387986987829208"
"3663","0.05910702049732208","0.05910702049732208","0.05910702049732208"
"3665","0.09665955603122711","0.09665955603122711","0.09665955603122711"
"3667","0.15053574740886688","0.15053574740886688","0.15053574740886688"
"3669","0.22490650415420532","0.22490650415420532","0.22490650415420532"
"3671","0.22182221710681915","0.22182221710681915","0.22182221710681915"
"3673","0.18580254912376404","0.18580254912376404","0.18580254912376404"
"3675","0.12620142102241516","0.12620142102241516","0.12620142102241516"
"3677","0.0891316682100296","0.0891316682100296","0.0891316682100296"
"3679","0.008633633144199848","0.008633633144199848","0.008633633144199848"
"3681","-0.03876263275742531","-0.03876263275742531","-0.03876263275742531"
"3683","-0.04254994913935661","-0.04254994913935661","-0.04254994913935661"
"3685","0.035639453679323196","0.035639453679323196","0.035639453679323196"
"3687","0.022568101063370705","0.022568101063370705","0.022568101063370705"
"3689","0.009950680658221245","0.009950680658221245","0.009950680658221245"
"3691","0.0004204546567052603","0.0004204546567052603","0.0004204546567052603"
"3693","0.025899456813931465","0.025899456813931465","0.025899456813931465"
"3695","0.06610531359910965","0.06610531359910965","0.06610531359910965"
"3697","0.09450291097164154","0.09450291097164154","0.09450291097164154"
"3699","0.027676720172166824","0.027676720172166824","0.027676720172166824"
"3701","-0.045242298394441605","-0.045242298394441605","-0.045242298394441605"
"3703","-0.10007622838020325","-0.10007622838020325","-0.10007622838020325"
"3705","-0.15066473186016083","-0.15066473186016083","-0.15066473186016083"
"3707","-0.16257643699645996","-0.16257643699645996","-0.16257643699645996"
"3709","-0.1517300307750702","-0.1517300307750702","-0.1517300307750702"
"3711","-0.14300553500652313","-0.14300553500652313","-0.14300553500652313"
"3713","-0.17177581787109375","-0.17177581787109375","-0.17177581787109375"
"3715","-0.1668979674577713","-0.1668979674577713","-0.1668979674577713"
"3717","-0.16731177270412445","-0.16731177270412445","-0.16731177270412445"
"3719","-0.17489154636859894","-0.17489154636859894","-0.17489154636859894"
"3721","-0.16811861097812653","-0.16811861097812653","-0.16811861097812653"
"3723","-0.14362306892871857","-0.14362306892871857","-0.14362306892871857"
"3725","-0.08278204500675201","-0.08278204500675201","-0.08278204500675201"
"3727","-0.03318490460515022","-0.03318490460515022","-0.03318490460515022"
"3729","-0.031230343505740166","-0.031230343505740166","-0.031230343505740166"
"3731","-0.09651109576225281","-0.09651109576225281","-0.09651109576225281"
"3733","-0.14928202331066132","-0.14928202331066132","-0.14928202331066132"
"3735","-0.1672092080116272","-0.1672092080116272","-0.1672092080116272"
"3737","-0.19605229794979095","-0.19605229794979095","-0.19605229794979095"
"3739","-0.24381950497627258","-0.24381950497627258","-0.24381950497627258"
"3741","-0.25200408697128296","-0.25200408697128296","-0.25200408697128296"
"3743","-0.25394105911254883","-0.25394105911254883","-0.25394105911254883"
"3745","-0.2537232041358948","-0.2537232041358948","-0.2537232041358948"
"3747","-0.21652692556381226","-0.21652692556381226","-0.21652692556381226"
"3749","-0.21630513668060303","-0.21630513668060303","-0.21630513668060303"
"3751","-0.13801492750644684","-0.13801492750644684","-0.13801492750644684"
"3753","-0.07498526573181152","-0.07498526573181152","-0.07498526573181152"
"3755","-0.059324491769075394","-0.059324491769075394","-0.059324491769075394"
"3757","0.04691942036151886","0.04691942036151886","0.04691942036151886"
"3759","0.04812076315283775","0.04812076315283775","0.04812076315283775"
"3761","0.04628709703683853","0.04628709703683853","0.04628709703683853"
"3763","0.05860075727105141","0.05860075727105141","0.05860075727105141"
"3765","-0.010527841746807098","-0.010527841746807098","-0.010527841746807098"
"3767","-0.1573333591222763","-0.1573333591222763","-0.1573333591222763"
"3769","-0.1436385214328766","-0.1436385214328766","-0.1436385214328766"
"3771","-0.16081424057483673","-0.16081424057483673","-0.16081424057483673"
"3773","-0.20816560089588165","-0.20816560089588165","-0.20816560089588165"
"3775","-0.21109139919281006","-0.21109139919281006","-0.21109139919281006"
"3777","-0.18691152334213257","-0.18691152334213257","-0.18691152334213257"
"3779","-0.14900325238704681","-0.14900325238704681","-0.14900325238704681"
"3781","-0.05405651032924652","-0.05405651032924652","-0.05405651032924652"
"3783","-0.0919264480471611","-0.0919264480471611","-0.0919264480471611"
"3785","-0.19755703210830688","-0.19755703210830688","-0.19755703210830688"
"3787","-0.09047591686248779","-0.09047591686248779","-0.09047591686248779"
"3789","-0.1804797649383545","-0.1804797649383545","-0.1804797649383545"
"3791","0.1091303825378418","0.1091303825378418","0.1091303825378418"
"3793","0.1214471310377121","0.1214471310377121","0.1214471310377121"
"3795","0.13932211697101593","0.13932211697101593","0.13932211697101593"
"3797","0.09053178876638412","0.09053178876638412","0.09053178876638412"
"3799","0.03929588198661804","0.03929588198661804","0.03929588198661804"
"3801","-0.007954048924148083","-0.007954048924148083","-0.007954048924148083"
"3803","-0.045739565044641495","-0.045739565044641495","-0.045739565044641495"
"3805","-0.062044400721788406","-0.062044400721788406","-0.062044400721788406"
"3807","-0.06207713112235069","-0.06207713112235069","-0.06207713112235069"
"3809","-0.045241303741931915","-0.045241303741931915","-0.045241303741931915"
"3811","-0.021031050011515617","-0.021031050011515617","-0.021031050011515617"
